id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,Brantner,FranziskaBrantner,0,1,1979,Staatssekretaerin,Promotion,Reformfaehigkeit,DieGruenen,,1,14053,4479,2748,26
cu,,ColumbiaUniversity,1,,,,,,,,,,,,
um,,UniversitaetMannheim,1,,,,,,,,,,,,
sac,,StAntonysCollegeOxford,1,,,,,,,,,,,,
eup,,EuropaeischesParlament,1,,,,,,,,,,,,
epc,,EuropeanPolicyCentre,1,,,,,,,,,,,,
ecf,,EuropeanCouncilofForeignRelations,1,,,,,,,,,,,,
asy,,Asylos,1,,,,,,,,,,,,
tuw,,TuWas,1,,,,,,,,,,,,
iep,,InstitutfuerEuropaeischePolitik,1,,,,,,,,,,,,
ebd,,EuropaeischeBewegungDeutschland,1,,,,,,,,,,,,
hia,,HumanityinAction,1,,,,,,,,,,,,
dfi,,Deutsch-FranzoesischesInstitut,1,,,,,,,,,,,,
unf,,UnitedNationsDevelopementFundforWomen,1,,,,,,,,,,,,
ave,,AvantiEurope,1,,,,,,,,,,,,
ft,Toncar,FlorianToncar,0,2,1979,Staatssekretaer ,Promotion,Jurist,FDP,ev,3,8598,3072,4477,99
ggs,,Goldberg-GymnasiumSindelfingen,1,,,,,,,,,,,,
fmr,,Fernmelderegiment220,1,,,,,,,,,,,,
lfa,,VorsitzenderdesLandesfachausschusses,1,,,,,,,,,,,,
fmg,,Finanzmarktgremium,1,,,,,,,,,,,,
fns,,Friedrich-Naumann-Stiftung ,1,,,,,,,,,,,,
fdp,,FDP-Bundestagsfraktion,1,,,,,,,,,,,,
kfw,,KreditanstaltfuerWiederaufbau,1,,,,,,,,,,,,
sve,,StiftungVerantwortungseigentum,1,,,,,,,,,,,,
gsp,,GesellschaftzumStudiumstrukturpolitischerFragen,1,,,,,,,,,,,,
ass,,AnwaltServiceStuttgartGmbH,1,,,,,,,,,,,,
fbd,,FreshfieldsBruckhausDeringer,1,,,,,,,,,,,,
rs,Schwarzeluehr-Suetter,RitaSchwarzeluehr-Suetter,0,1,1962,Staatssekraeterin,Diplom,Wirtschaftswissenschaften,SPD,ro-ka,2,4253,1536,2943,17
hog,,Hochrhein-Gymnasium,1,,,,,,,,,,,,
skv,,SPD-Kreisverband,1,,,,,,,,,,,,
wfs,,WirtschaftsforumderSPD,1,,,,,,,,,,,,
dbu,,DeutscheBundesstiftungUmwelt,1,,,,,,,,,,,,
rhb,,RegionalverbandHochrhein-Bodensee,1,,,,,,,,,,,,
grs,,GesellschaftfuerAnlagenundReaktorsicherheit,1,,,,,,,,,,,,
spd,,SPD,1,,,,,,,,,,,,
mas,,Marketing-Assistentin,1,,,,,,,,,,,,
unb,,Unternehmensberatung,1,,,,,,,,,,,,
ums,,Umweltministerium,1,,,,,,,,,,,,
tl,Lindner,TobiasLindner,0,2,1982,Staatsminister,Promotion ,Wirtschaftswissenschaften,DieGruenen,,1,10554,3608,4920,
uka,,UniversitaetKarlsruhe,1,,,,,,,,,,,,
zd,,Zivildienst,1,,,,,,,,,,,,
kit,,KarlsruherInstitutfuerTechnologie,1,,,,,,,,,,,,
btf,,Bundestagsfraktionbuendnis90,1,,,,,,,,,,,,
aif,,ArbeitsgemeinschaftindustriellerForschungsvereinigungen,1,,,,,,,,,,,,
eud,,EuropaUnionDeutschland,1,,,,,,,,,,,,
fgh,,FreundeskreisGivatHavivaDeutschland,1,,,,,,,,,,,,
rbg,,RolandBergerGmbH,1,,,,,,,,,,,,
dgf,,Deutsch-GeorgischesForumfuerPolitikWirtschaftundKultur,1,,,,,,,,,,,,
grj,,GrueneJugend,1,,,,,,,,,,,,
dvi,,DienstlicheVeranstaltungzurInformationWehrdienst,1,,,,,,,,,,,,
sam,,StaatsministerAußenministerium,1,,,,,,,,,,,,
dif,,DeutscheIndustrieforschungsgemeinschaftKonradZuse,1,,,,,,,,,,,,
bs,Strasser,BenjaminStrasser,0,2,1987,Staatssekretaer,Rechtsreferendariat,Jurist,FDP,ro-ka,,5815,3933,3368,288
krs,,KatholischeRealschuleStKonradRavensburg,1,,,,,,,,,,,,
wgr,,WirtschaftsgymnasiumRavensburg,1,,,,,,,,,,,,
uk,,UniversitaetKonstanz,1,,,,,,,,,,,,
lgs,,LandgerichtStuttgart,1,,,,,,,,,,,,
nsu,,NSU-UntersuchungsausschussLandtagBW,1,,,,,,,,,,,,
syn,,Syndikusrechtsanwalt,1,,,,,,,,,,,,
fbr,,FreiberuflicherRechtsanwalt,1,,,,,,,,,,,,
asb,,AntisemitismusbeauftragterFDP,1,,,,,,,,,,,,
lkr,,LandkreisRavensburg,1,,,,,,,,,,,,
ams,,AmnestyInternational,1,,,,,,,,,,,,
gmb,,GemeindeBerg,1,,,,,,,,,,,,
zfo,,ZukunftsforumOeffentlicheSicherheit,1,,,,,,,,,,,,
oia,,ObmannInnenausschussFDP,1,,,,,,,,,,,,
ssj,,StaatssekretaerJustizministerium,1,,,,,,,,,,,,
zoes,,ZukunftsforumOeffentlicheSicherheit,1,,,,,,,,,,,,
co,Oezdemir,CemOezdemir,0,2,1965,Bundesminister,Diplom,Sozialpaedagogik,DieGruenen,mu,2,317677,105000,162565,
erz,,ErzieherAusbildung,1,,,,,,,,,,,,
zdf,,ZweitesDeutschesFernsehen,1,,,,,,,,,,,,
ssg,,START-StiftunggemeinnuetzigeGmbH,1,,,,,,,,,,,,
ajc,,AmericanJewishComittee,1,,,,,,,,,,,,
avs,,Avicenna-Studienwerk,1,,,,,,,,,,,,
bvme,,BundesverbandmittelstaendischeWirtschaft,1,,,,,,,,,,,,
dtf,,Deutsch-tuerkischesForumStuttgart,1,,,,,,,,,,,,
eyg,,ErnstundYoungGmbH,1,,,,,,,,,,,,
snv,,StiftungneueVerantwortung,1,,,,,,,,,,,,
csl,,CelebritySpeakersLimited,1,,,,,,,,,,,,
dpz,,DasprogressiveZentrum,1,,,,,,,,,,,,
dsi,,DeutschlandStiftungIntegration,1,,,,,,,,,,,,
hbs,,Heinrich-Boell-Stiftung,1,,,,,,,,,,,,
sgf,,StiftungGedenkenundFrieden,1,,,,,,,,,,,,
iff,,InstituteforFreedomandFaithandSecurityinEurope,1,,,,,,,,,,,,
fhs,,EvangelischeFachhochschulefuerSozialwesenReutlingen,1,,,,,,,,,,,,
csd,,ChristopherStreetDayStuttgart,1,,,,,,,,,,,,
lwm,,Landwirtschaftsminister,1,,,,,,,,,,,,
uow,,UniversityofWisconsin,1,,,,,,,,,,,,
gvd,,GegenVergessen-FuerDemokratie,1,,,,,,,,,,,,
mt,Theurer,MichaelATheurer,0,2,1967,Staatssekretaer,Diplom,Volkswirtschaftslehre,FDP,ev,2,8481,3745,27914,
gwd,,GrundwehrdienstLuftlandebrigade,1,,,,,,,,,,,,
ob,,Oberbuergermeister,1,,,,,,,,,,,,
srf,,StadtratsfraktionFDP,1,,,,,,,,,,,,
lbw,,LandtagBaden-Wuerttemberg,1,,,,,,,,,,,,
ths,,Theodor-HeussStiftung,1,,,,,,,,,,,,
lea,,LeucoAG,1,,,,,,,,,,,,
ksk,,KreissparkasseFreudenstadt,1,,,,,,,,,,,,
lkb,,LandeskreditbankBaden-Wuerttemberg,1,,,,,,,,,,,,
rms,,Reinhold-MaierStiftung,1,,,,,,,,,,,,
wds,,WolfgangDoering-Stiftung,1,,,,,,,,,,,,
twf,,TWFMetalbeitungsHoldingUG,1,,,,,,,,,,,,
ago,,AgoraEnergiewende,1,,,,,,,,,,,,
cnc,,CNCCommunicationsandNetworkConsultingAG,1,,,,,,,,,,,,
cka,,Deutsches KomiteederAIESEC,1,,,,,,,,,,,,
idi,,InitiativeDeutscheInfrastruktur,1,,,,,,,,,,,,
wpc,,WirtschaftspolitischerClubDeutschland,1,,,,,,,,,,,,
svm,,StaatssekretaerVerkehrsministerium,1,,,,,,,,,,,,
ck,Kuehn,ChrisKuehn,0,2,1979,Staatssekretaer,Meister,Politikwissenschaften,DieGruenen,ev-lu,3,4830,1663,100,35
ut,,UniversitaetTuebingen,1,,,,,,,,,,,,
bdg,,Buendnis90DieGruenen,1,,,,,,,,,,,,
mdb,,MitglieddesBundestags,1,,,,,,,,,,,,
kvs,,KreisvorstandDieGruenen,1,,,,,,,,,,,,
swr,,SuedWestRundfunk,1,,,,,,,,,,,,
prs,,ProRegioStadtbahn,1,,,,,,,,,,,,
vwe,,VerbandWohneigentum,1,,,,,,,,,,,,
bsb,,BundesstiftungBaukultur,1,,,,,,,,,,,,
due,,DeutscheUnternehmensinitiativeEnergieeffizienz,1,,,,,,,,,,,,
sum,,StaatssekretaerUmweltministerium,1,,,,,,,,,,,,
jb,Brandenburg,JensBrandenburg,0,2,1986,Staatssekretaer,Promotion,Wirtschaftswissenschaften,FDP,,,5410,3331,4150,
lhs,,LutheranHighSchoolLittleRock,1,,,,,,,,,,,,
ses,,GraduateSchoolofEconomicandSocialSciences,1,,,,,,,,,,,,
jul,,JungeLiberale,1,,,,,,,,,,,,
bmh,,BundesstiftungMagnusHirschfeld,1,,,,,,,,,,,,
das,,DeutscheAIDSStiftung,1,,,,,,,,,,,,
dsw,,DeutschesStudentenWerk,1,,,,,,,,,,,,
lsl,,LiberaleSchwuleundLesben,1,,,,,,,,,,,,
vph,,VerbandderprivatenHochschulen,1,,,,,,,,,,,,
yec,,YoungEconomyClub,1,,,,,,,,,,,,
sbm,,StaatssekretaerBildungsministerium,1,,,,,,,,,,,,